run_name,episode_uid,degree,spline_target_mode,signal_type,dimension,count,mean,std,p0,p1,p2,p5,p10,p25,p50,p75,p95,p99,p99_9,p99_99,p100
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,12,5664,2.573292501765881,32.83927214419277,1.8956209054402212e-20,1.741612399558926e-18,4.1220770122605435e-18,0.0006365212823860156,0.004593515043434247,0.02743580696948661,0.16555496396921887,0.6896909206919336,9.183782278140221,30.568820068213064,112.38598859704253,1575.7163842556517,1575.8545490400204
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,13,5664,0.8574122976248949,4.500113762547744,2.1815846603572366e-21,2.0043218838901958e-19,4.743862535723995e-19,0.0003956760501381439,0.0017412001693114796,0.013627546900809993,0.07613744287536316,0.32956182804669687,3.9680919831503934,13.210164783219167,38.79330814964206,181.36719760375385,181.76817782092698
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,14,5664,1.8794117561574046,7.710665232154259,1.1914858583800997e-21,1.0946870504477409e-19,2.590923356456114e-19,0.0007706378331184077,0.004155766423593137,0.022826714782494824,0.1319203910944725,0.6040811409307043,8.008689988464493,36.859424205078554,98.79698277081279,132.50229292733843,154.49634210992863
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,15,5664,0.893821920981924,4.471731463414439,1.2068339627989976e-21,1.1087864100901984e-19,2.624293985410189e-19,0.00014871637834464082,0.0008492453533900315,0.0061914061008576035,0.045023207143002744,0.2582736415680159,3.0104568500191196,21.290574154357355,48.79691590230651,100.19454758462199,100.27386263350004
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,16,5664,2.786318589920596,32.789871784072254,1.8584045479139942e-20,1.7074169118365093e-18,4.041142614946249e-18,0.0006506298361224813,0.0031177639481934642,0.022138937194056053,0.12887455754766866,0.5599788224540527,9.377451895437014,39.01539791965014,162.3769534037782,1546.3842742990819,1547.6954422541116
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,17,5664,0.8322046974408186,6.21788009468199,3.4042579444546065e-21,3.1276503320482723e-19,7.402575040005458e-19,0.0002505428890293124,0.0015310038454194568,0.011343651216037146,0.05779126632644199,0.23875239593368933,3.7113796812366857,12.826122888506283,32.36581916046465,282.91430922894267,283.84641214568256
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,18,5664,1.979156865266336,9.558800175194992,1.1696276837414904e-21,1.0745920848563671e-19,2.5433624814570592e-19,0.0004984452427243112,0.002994577403043558,0.022944041684288992,0.12348249541024592,0.5688134948354742,8.763207990426604,33.64819654327068,130.41522883211152,250.93846015197818,268.9679231935155
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,19,5664,1.3617889714828735,7.197378266174533,1.161568032524653e-21,1.0671941311668217e-19,2.5258527614826133e-19,0.0002834615597963851,0.002217193038803601,0.015221099868882478,0.08039179416145878,0.3810010921982203,5.500165844205355,23.596816620304374,107.63015627854524,197.24511721117125,200.8595239434107
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,20,5664,2.415057119911633,32.11800588844259,1.825275046539769e-20,1.6769829684485093e-18,3.969110985075393e-18,0.0005675840171220185,0.003205398520553808,0.021154540644276063,0.1086703038981054,0.43246362027656426,7.07760447232198,33.4331712254867,172.11463687585328,1517.6419020747144,1518.1226727035792
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,21,5664,0.815475680136713,6.910732841307949,3.826081478895808e-21,3.5152375671779303e-19,8.319922309482929e-19,0.0001935594560992904,0.001068807960742965,0.008652890201990036,0.04597551928593858,0.20928982897601242,3.517278038029536,13.166401921444058,28.93191655874433,318.4305743883013,318.7727936362363
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,22,5664,1.7661813197965053,8.695168774194077,1.1868968961502333e-21,1.0904575986905903e-19,2.5809132536118506e-19,0.0007967474450442599,0.0045289874476358875,0.026467073975033038,0.12752195929276533,0.4714461107427642,7.026258957463615,35.83923421724643,124.58066950741315,162.82521285064502,191.65071820110055
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,23,5664,1.4269393474935403,6.334300883002826,1.196146997670201e-21,1.0989629537995963e-19,2.601043749925168e-19,0.0008117301701087388,0.004404319007469311,0.027124120985276636,0.1349913086708766,0.49763387721369445,5.809017846386441,25.941706795630193,95.79144552169568,113.72035422881557,115.58552844948937
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,24,5664,0.6324492457378702,5.47813404185558,2.6843772160003888e-21,2.4662947798448295e-19,5.837267105809555e-19,0.0002558815700280727,0.0012781911900563469,0.009135771986412114,0.05377736182365595,0.2052727475454595,2.2793331950415476,9.94421263979481,32.537204576829424,247.05929852481862,262.99813013108565
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,25,5664,2.008680463711608,30.795966781805173,1.7620462689358094e-20,1.618891926059806e-18,3.831620132619773e-18,0.0006530369339759436,0.0028196830063216593,0.021800136862330212,0.10905045100869343,0.40408809394890766,5.788147603793937,21.247103877996214,116.21211864823765,1479.0514544883242,1488.768695844633
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,26,5664,0.7953731268246146,9.82722026884636,5.422493475551274e-21,4.981949111665865e-19,1.179135945168436e-18,0.00022446318079945722,0.001393742412354889,0.009118264362167472,0.0471513005110795,0.2107702817043569,2.621777341272094,10.511136732334418,39.7545447801002,466.01126465053284,476.1149311652127
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,27,5664,1.7561645756392945,7.511033240904801,1.4483532962912117e-21,1.3306758896581574e-19,3.149465809227281e-19,0.0010986899406848914,0.004996218471189646,0.030285842178328644,0.15246905987950826,0.5589597062270298,8.010719297940703,35.499602391842046,94.32122460440654,155.7457846619738,190.03984524118866
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,28,5664,1.600034029535625,7.7060803562726905,1.5015866486907186e-21,1.3795832510449113e-19,3.265220579447304e-19,0.0008833517538347397,0.004426123155908198,0.02494347493115276,0.11626227716281629,0.42073460427876397,6.539813307971453,32.207828512985664,114.06080023163071,169.30838978417682,178.99169022739235
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,29,5664,0.2793128614244237,1.1964303434411492,2.552516156766539e-08,1.079949766473607e-05,2.305421959094239e-05,7.855110933552715e-05,0.000244155577667947,0.0018001445788163558,0.012832570842082955,0.09728687635415148,1.2201873349037717,5.378223799205436,17.029528650750752,21.371275790997746,21.49860944610728
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,30,5664,0.4206748092912148,1.3600805354183114,1.0139752262981497e-06,5.7332974601781446e-05,0.00012918427186911724,0.002857046349038796,0.007729767170191315,0.02538520351325588,0.07382168622509952,0.23401145084657957,1.7778699435361645,7.327357330596041,16.82686316545046,19.469386968599995,19.871347732181118
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,31,5664,0.028419341143249524,0.25136720774749993,4.3444835480288664e-17,2.6556352484978412e-14,4.958235255584532e-11,4.3344741180949804e-08,3.0164297110207717e-06,0.0001066438122438616,0.0010976836977443956,0.004774092269185096,0.04052191757672326,0.5071704230337578,4.71188385166011,6.648334531354211,6.848044368067906
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,32,5664,0.5231962009801918,2.0002140974143003,5.013255796321946e-06,0.00022521127447059134,0.00046501788894133745,0.0036724685949623727,0.009350134982910891,0.030015643138050607,0.09113189721217002,0.28691590354438046,2.063879208096438,8.101173487696938,25.212358713062855,47.00697701508801,49.209725767055566
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,33,5664,1.4137904028954749,6.649810869585835,2.4159816963192313e-08,1.0307443671278281e-06,2.592758819163419e-06,0.001077616214241864,0.00597863437813814,0.03431131463546916,0.1556133415184086,0.5590751592887198,5.350498781474262,24.187076863196737,92.9745821792639,167.86378932763495,187.667936661939
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,34,5664,1.25855817870762,4.125542199534603,5.191355340905619e-06,0.00029354230684167505,0.000639270187917981,0.007634397635706249,0.019684450684788902,0.06759194794584591,0.2165033892073963,0.6416346659419192,5.762921235860848,21.526211842549984,50.34234609070358,68.98402047358994,74.11800377540465
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,35,5664,0.9540469040812979,3.717633397474075,2.3636677716849816e-06,0.00011658004371687762,0.00027089940701193155,0.0035139309465711255,0.010119083350752315,0.03575678205239808,0.1284852613089935,0.44606824288706726,3.9964248181575925,17.499331972871275,42.39203890969535,101.08932340486695,101.372653433204
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,36,5664,2.6060284036439767,29.24013342680332,1.521072061611259e-16,1.3974958755664998e-14,3.3076162947847496e-14,0.0008301836502467201,0.004955741836066441,0.0361681336844016,0.19636425045185799,0.7782556825357823,8.134964793746049,28.557546129291076,369.4430143813479,1242.436596908439,1246.2341158292138
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,37,5664,1.3015256440308687,5.526918918373477,2.3777185751351475e-21,2.184572256707882e-19,5.170481199014216e-19,0.0008188356720727244,0.005057429266002823,0.03749105663715674,0.18283000288190604,0.6969674070219393,5.9323636858047335,18.774919608825037,58.19971091379462,197.32111966947872,197.83583112614232
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,38,5664,1.9213408314780902,8.909514635460662,6.939349523070226e-22,6.375698707238476e-20,1.5090106758802186e-19,0.000990388224043784,0.0051407866363273845,0.040840726291902524,0.2081037338308847,0.8983789638720743,8.174927083598293,29.741997748827128,94.86180123990212,310.9270559740627,357.960072067371
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,39,5664,1.2154937593979747,9.496272656581834,5.165174604038351e-21,4.745525081301355e-19,1.1231787339557023e-18,0.00042193941894891644,0.002917944234251157,0.022099140271405332,0.12808043749047307,0.511811067798715,4.233022635740079,16.750453176951243,79.52964420379533,426.83533374183975,428.64591347112764
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,40,5664,1.5594683056773226,8.450897462693979,1.085731260873508e-21,9.975512202378978e-20,2.361020198154553e-19,0.00015858973757531088,0.0010023872169324052,0.009295069715660645,0.09084363638171863,0.5913536404249424,6.770690674088892,26.38942797566958,84.91714983660408,300.72152989363053,361.7452385929664
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,41,5664,2.516021350617751,27.125883447328178,1.5577507496553236e-20,1.4312017679869271e-18,3.3873918328509497e-18,0.0012137926710499986,0.005426083968839262,0.04152519419364224,0.21075354364519777,0.8598117848408057,9.206040080852437,30.729938117307867,128.99750474304304,1290.6026263363972,1292.782092625402
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,42,5664,0.9624916413078013,7.8620861072852986,4.303501194092844e-21,3.9539254741225673e-19,9.358215118971986e-19,0.0004691619268094982,0.001941044783845357,0.017929723103654906,0.0877713173878244,0.3753458550742358,3.791650450403533,12.690719720134776,48.182707280377805,358.38530159559997,360.30921445228626
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,43,5664,1.3307827950032287,4.796110670371988,1.1520792448000166e-21,1.0584853271715173e-19,2.505240461172035e-19,0.0006126861650514114,0.002967839287726432,0.025471197355350708,0.12858284373706547,0.6209413543995332,6.7270317531097525,20.275182853244083,53.2715318401812,115.80743670945861,122.25768317215082
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,44,5664,1.4758658257526498,6.7171336449506205,1.147306569202492e-21,1.0541026649852359e-19,2.4948674642425676e-19,0.0005550282833239812,0.0024864450525374005,0.01629283706473655,0.0915711946086822,0.4393136248088485,7.496216179189411,25.91823592635105,73.92015831674058,213.22404248278417,221.46954533872045
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,45,5664,1.5417829828115956,18.722026272142784,4.883985421182844e-20,4.487186384844254e-18,1.062034694744047e-17,0.0006624404036535358,0.0031442135907816977,0.023359029943955587,0.10409104963424995,0.34509085085119445,3.5451715501936936,24.807638962200777,142.95987365311797,824.3579034762345,1000.5107863666417
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,46,5664,0.7276520923732516,6.23886135373509,3.453952326784971e-21,3.173333091861038e-19,7.510697299225583e-19,0.00033359247503819494,0.0015715993799590758,0.010679712857944083,0.05478610056330588,0.22635692024644838,2.7787285320054096,11.003631379075204,37.09889543274707,286.7995761527246,287.21646615582836
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,47,5664,1.0207403180402859,5.848673743503012,2.2068801324179094e-21,2.0276512296917276e-19,4.799077256759066e-19,0.0005858887905689575,0.00350100279513174,0.021244403235765055,0.09694973782448352,0.38814565576122284,3.420513489648604,15.959480167667756,95.43910271426907,167.998445244081,176.22087300403842
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,48,5664,0.9379750975897541,5.401663513150833,1.3354699104122299e-21,1.226975743118288e-19,2.9040263763024596e-19,0.0007162514292296747,0.003097257592147038,0.016285770495410676,0.07430385777834116,0.30328254188096615,2.8301081711232454,16.713802919300715,84.74424426534773,116.67857540199353,118.17248181261527
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,49,5664,1.8616131042158104,37.12316950214679,2.1263106680253942e-20,1.9535616831591167e-18,4.6237220488270345e-18,0.0004951147234449499,0.0022193286108510503,0.012616533126663318,0.06211662326736771,0.21079489547158814,2.103642203823933,26.531609590401157,119.81478160696493,1785.3738511417782,1799.963228617006
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,50,5664,0.6268057523328244,5.783575153436668,3.1790842538423533e-21,2.9208012518258133e-19,6.913000683117431e-19,0.00020642213915805506,0.0009658344825636379,0.008212247914148176,0.043180147192433155,0.18188807393187134,2.2323490910662076,9.383390124417858,34.06592243269364,266.06711937644985,266.7916975320109
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,51,5664,1.3167764360711105,8.664112640619361,2.9982300466885853e-21,2.7546649030033784e-19,6.519785997765169e-19,0.0006450903054615091,0.003897508001849749,0.02861981906788143,0.12030575307175584,0.39787820745352975,3.3468791955970945,22.78284495338771,125.86471659736912,222.6881017404392,237.6202530222066
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,52,5664,1.1407839582332504,7.510740682735941,3.482862830973718e-21,3.199911514171908e-19,7.573603255051949e-19,0.001075060517163122,0.006085804592024525,0.03327651123786923,0.13503946483471463,0.4289224596170621,3.2595971821905803,18.701356178406147,107.19964353988703,251.82434911389385,274.1787789303148
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,53,5664,0.5307857944954298,3.8419108545346004,1.973935294057469e-21,1.8135662821760377e-19,4.2923786141226403e-19,0.0004631710512582596,0.0024660526920905115,0.014730054029808485,0.06440443933632115,0.23217483720764975,2.0601422520154458,6.996376877354656,23.024420017377384,171.32679767534896,176.88159080033233
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,54,5664,1.6090044942371589,32.71250557021137,1.8981125703035432e-20,1.743904794354144e-18,4.127502634683224e-18,0.00021526626544676476,0.0011397817254643946,0.008599062649439698,0.040844448210109824,0.15229940295152206,1.5408208956179414,24.711428255803003,105.70188890497299,1576.317602089376,1576.7461244099695
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,55,5664,0.5971427912501533,6.051591067118924,3.2888456444096352e-21,3.021639840609957e-19,7.151667214751301e-19,0.00031768499072680305,0.0015367639951620854,0.010410650704148882,0.04700185127185,0.19789408537588854,1.9956150866807563,7.825758139773309,36.66234202745692,280.5362425125591,285.14908844522535
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,56,5664,1.6439523812655734,6.048642815434547,1.4372990502444469e-21,1.3206329986123985e-19,3.125694142978151e-19,0.0020205955920507114,0.009974952792800678,0.07162547394943353,0.28319312900860805,0.9064090007054252,6.650163500999624,25.16165808758225,79.66745033253291,121.84721433765058,125.82427831737621
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,57,5664,1.1721587784610423,17.554892510218632,1.0626404366757208e-20,9.763082690633915e-19,2.3107425233401097e-18,0.0006074640934993765,0.0031560894624832895,0.0199602442894085,0.08054671951278194,0.2572015455338963,2.1985175210464827,15.86819012796408,92.90578871414789,833.0076670276545,863.2813036991301
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,58,5664,9.568287145502714e-05,0.003458980669510971,0.0,0.0,1.0603794710791335e-26,8.571039350626926e-16,2.5651721179971293e-15,1.0331156800829604e-14,4.2759309829527963e-14,1.8485777496865285e-13,7.993849728373483e-13,5.850423827611705e-11,0.007152242607836564,0.16838946292894807,0.16863509402549376
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,59,5664,2.745167198208915e-06,5.873983678732501e-05,0.0,0.0,0.0,1.5955394984566883e-15,5.391967872393566e-15,2.150521987500674e-14,7.993849728374328e-14,3.297463012954295e-13,1.398923702465142e-12,3.1975398913497338e-12,0.000899174201408153,0.002094880442998225,0.0021228712176285212
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,60,5664,0.18243364736143444,0.39212042164526445,1.7310419640994589e-13,1.5928970856148087e-11,3.7700514490844e-11,0.003811952517697496,0.010663631029071124,0.032221906733146496,0.07544482734318947,0.17485136669688295,0.7097242136334192,1.4590343213238302,4.770393534326782,11.146083356846804,11.2513518380348
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,61,5664,0.15936472586571523,0.30381744216656326,3.883345045048552e-13,3.567851136357093e-11,8.444448933491819e-11,0.002685889188095724,0.008894196388383466,0.02708745612661698,0.06757399792317967,0.15377739225968223,0.666788753991918,1.27597870132799,2.192132135845679,8.499444802933672,8.802714623492358
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,62,5664,0.2110226894962993,0.3308469256734452,7.25379514286911e-13,6.664476358181522e-11,1.5773592597977365e-10,0.004141258980886444,0.01195296454193582,0.037981719698974875,0.09630799802230158,0.22546027141961633,0.8548627874008768,1.553700009192327,2.856907565326488,4.027919975080035,4.262833146443258
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,63,5664,0.44275016503210224,0.670829272594605,1.1552341120635708e-12,1.0613796331952971e-10,2.5120908269500494e-10,0.009639878271228626,0.027455895024030483,0.08349982700312941,0.21052073656175074,0.49442842223149575,1.748166821230935,3.2640948573129767,5.786101955779174,8.52110829233213,9.00947063573622
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_acceleration,64,5664,0.09632308710390258,0.8616023896934637,0.0,0.0,3.64928562052012e-17,1.3931444588779388e-15,3.843030612631498e-15,1.6653853600764782e-14,7.660772656358513e-14,4.496540472209973e-13,0.20377743322033565,2.5399252234231895,7.448338557943471,34.09286485630336,38.0483537983979
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,0,5664,9.350180956407552,42.92950896694533,0.0,5.081010117811003e-06,9.117595468269888e-05,0.00025553229381632207,0.0025784228133439694,0.026168258241998473,0.20049886236917663,2.0818037636459974,37.979024530354295,202.13952135490732,582.7618905924536,771.3871825772375,867.144546026997
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,1,5664,18.849407096684963,65.41792409604022,4.117374739731616e-05,5.0968312697019344e-05,5.0968312697019344e-05,0.07724914621555753,0.2118421551479848,0.6748633502409207,2.1652455286595234,8.300600842139405,94.52659556146742,310.66924776517726,830.9830550685341,1162.6743114268427,1251.2690954223801
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,2,5664,5.006111491569111,26.16212612741434,1.3840012893109503e-12,1.4319078617082738e-09,8.019708236152464e-08,6.676894615719654e-06,7.255764081709928e-05,0.0021113022389516747,0.06155598964242888,0.5604914548911168,20.549809723868087,113.06830212853488,360.30705000678034,517.563295978129,600.8300149983567
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,3,5664,20.693029886851885,79.29211592250415,0.0002811949383879043,0.00028119495437560374,0.00028119495437560374,0.08035447355264572,0.23511836558635515,0.7488006337824462,2.320268667132693,8.874180864382126,91.14474440128814,337.1938959004347,1095.2236127160143,1457.9867822358854,1583.4352296075258
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,4,5664,48.94934769949237,187.56213267666595,1.4067079926460835e-06,8.535778209483843e-05,8.535778209483843e-05,0.007112100053160919,0.04217938101405462,0.5179406327608747,3.6228434569624524,17.993546862289776,221.3423467155964,873.8039883974845,2065.160090110925,4237.4762738806985,4561.247803095463
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,5,5664,45.916684902338915,184.90740153654053,0.0001579575432026914,0.0003347192080828303,0.0003347192080828303,0.155301828396085,0.4637039503855153,1.5095145515748833,5.4274557238892385,19.65851292098678,181.88891867315596,862.0806914278513,2575.4584587358286,3856.5253583085973,4193.124973478025
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,6,5664,34.39804686951095,134.005297212029,2.6261107874207252e-05,2.6261107874207252e-05,2.6261107874207252e-05,0.08738636088700177,0.23257779653755423,0.8870325450657165,3.1396364887407477,13.164256237841727,146.76625556226105,608.1348369602475,1790.144127378477,2661.1666836642585,2979.492690249743
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,7,5664,155.0328766975835,1763.6832667949177,2.0161629879669383e-13,2.0161629879669383e-13,2.0161629879669383e-13,0.024005139545456484,0.0907610640887252,1.1337622841690174,6.200215368613637,33.35364383553744,462.20507679760203,1873.8162760230955,21950.801030721712,66197.99229606957,77380.3665094432
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,8,5664,70.37097018790975,263.3416102537977,6.062730720877166e-20,6.062730720877166e-20,6.062730720877166e-20,0.008233876999445982,0.06794555588461458,0.869965937553816,5.261381455975904,26.6459255562666,365.30938445506985,1119.533026610759,3680.961585428165,5319.138252396659,5342.504618550187
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,9,5664,121.78626984723898,565.2516859320342,1.776631118182943e-19,1.776631118182943e-19,1.776631118182943e-19,0.01743449178968785,0.09955311387103144,1.3253225591840683,6.770054100049614,36.87211134331788,488.45851731367554,2347.800181908566,7861.449817393999,12960.329669737645,14303.617875460708
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,10,5664,65.91192705227331,294.6725148340085,1.3916174996967827e-19,1.3916174996967827e-19,1.3916174996967827e-19,0.006542776653051007,0.054058285299048825,0.7011182512978245,4.651443756337086,24.696389626996996,303.3442269994009,1125.7207966778183,4157.524292234627,7667.129643228517,7976.436003245235
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,11,5664,36.21656434756487,182.95701151148938,9.22809955252086e-20,9.22809955252086e-20,9.22809955252086e-20,0.0008977521319309783,0.003636165169878123,0.06939988139512529,0.5298967230826641,4.915677871119931,160.9472361574937,729.6697825430459,2300.047519883487,4375.931008485291,5063.858424223378
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,12,5664,149.6153554315861,1939.0000221003218,1.8301442519252185e-18,1.8301442519252185e-18,1.8301442519252185e-18,0.017800397806584368,0.08629946949603581,1.0233884124457835,5.8243832831545355,33.00146814468927,545.1276349154468,1802.0584894490355,6252.458415347433,85384.99808951159,100616.57665730789
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,13,5664,49.18142621148148,265.03366843613736,2.1062081815050265e-19,2.1062081815050265e-19,2.1062081815050265e-19,0.006562715855671093,0.039305399720926934,0.5230271029228678,2.7254038741489306,15.578059940244021,232.25131663558616,773.8079050810865,2226.643505651589,9845.846686124229,11593.170289425894
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,14,5664,108.77743703636705,454.235393590467,1.1503335642370496e-19,1.1503335642370496e-19,1.1503335642370496e-19,0.01826868098403156,0.08924542148761103,0.8328431090899,5.03113478097897,27.44243528565159,478.06761663738865,2131.745302001943,5517.900877572437,8369.39668838876,8620.954076641337
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,15,5664,51.421668383187864,262.81844903474735,1.1651496457584917e-19,1.1651496457584917e-19,1.1651496457584917e-19,0.002776539558436376,0.016854194821009947,0.19895884084657908,1.7287548192809212,11.950120481759472,182.80153854760633,1371.1645613846042,3120.543712245076,5600.4057716139405,6399.009386852465
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,16,5664,162.66116728369914,1935.746895917458,1.794210503914549e-18,1.794210503914549e-18,1.794210503914549e-18,0.012919013265019059,0.05325618920923421,0.7899402154009156,4.674694160293165,28.167916217237575,560.2413321526209,2319.4472495417413,12036.552410769822,83755.36201009175,98745.52660533787
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,17,5664,47.94962319730557,366.6672159626717,3.2866391155928213e-19,3.2866391155928213e-19,3.2866391155928213e-19,0.0056735993236659696,0.030452826653424036,0.4142492968943369,2.081473881506561,11.718626915063233,216.47554163914245,755.9320798292673,2202.1143887784638,15372.121124979283,18097.015700457378
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,18,5664,115.13752396393309,562.3517768662311,1.1292171433406362e-19,1.1292171433406362e-19,1.1292171433406362e-19,0.009953959399041253,0.05691008569788353,0.7992736139350552,4.424538904827044,26.787875449411143,526.6600300065508,2056.8993468959998,7498.4878468559,14994.046158789854,15055.623503473355
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,19,5664,79.16889673076611,423.664372901115,1.1214431070276772e-19,1.1214431070276772e-19,1.1214431070276772e-19,0.007434210468364469,0.053908057583329505,0.5012766797769953,2.9678441936111026,17.327733331605987,343.53219023796504,1387.510789114117,6437.612498591818,10696.47795971832,12600.883973604472
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000000,3,global_action,action_jerk,20,5664,140.3885351488272,1896.172958775981,1.762229491901126e-18,1.762229491901126e-18,1.762229491901126e-18,0.011292868042133027,0.0639501609533125,0.8177978845257459,3.886916328182249,21.06913603196851,408.143622777597,1904.7898316947524,10827.067188278508,82218.58983780061,96906.24825310452
